"idRack";"abreviation";"nomRack";"description";"largeur";"longueur";"X0";"Y0";"zone_idZone"
1;"M1";"""Rack Mistrello""";"";390;6;0;0;1
2;"M2";"""Rack Mistrello""";"";175;6;0;0;1
3;"M3";"""Rack Mistrello""";"";175;6;0;0;1
4;"M4";"""Rack Mistrello""";"";175;6;0;0;1
5;"M5";"""Rack Mistrello""";"";175;6;0;0;1
6;"M6";"""Rack Mistrello""";"";175;6;0;0;1
7;"M7";"""Rack Mistrello""";"";175;6;0;0;1
8;"M8";"""Rack Mistrello""";"";175;6;0;0;1
9;"M9";"""Rack Mistrello""";"";175;6;0;0;1
10;"M10";"""Rack Mistrello""";"";310;6;0;0;1
11;"M11";"""Rack Mistrello""";"";310;6;0;0;1
12;"M12";"""Rack Mistrello""";"";310;6;0;0;1
13;"M13";"""Rack Mistrello""";"";310;6;0;0;1
14;"M14";"""Rack Mistrello""";"";310;6;0;0;1
15;"M15";"""Rack Mistrello""";"";310;6;0;0;1
16;"M16";"""Rack Mistrello""";"";310;6;0;0;1
17;"M17";"""Rack Mistrello""";"";310;6;0;0;1
18;"M18";"""Rack Mistrello""";"";310;6;0;0;1
19;"M19";"""Rack Mistrello""";"";310;6;0;0;1
20;"M20";"""Rack Mistrello""";"";590;6;0;0;1
21;"R2";"""Rack Muyen""";"";225;3;0;0;1
22;"R3";"""Rack Muyen""";"";225;3;0;0;1
23;"R4";"""Rack Muyen""";"";225;3;0;0;1
24;"R5";"""Rack Muyen""";"";225;3;0;0;1
25;"R6";"""Rack Muyen""";"";225;3;0;0;1
26;"R7";"""Rack Muyen""";"";225;3;0;0;1
27;"R8";"""Rack Muyen""";"";225;3;0;0;1
28;"R9";"""Rack Muyen""";"";225;3;0;0;1
29;"R10";"""Rack Muyen""";"";225;3;0;0;1
30;"R11";"""Rack Muyen""";"";225;3;0;0;1
31;"R12";"""Rack Muyen""";"";225;3;0;0;1
32;"R13";"""Rack Muyen""";"";225;3;0;0;1
33;"R14";"""Rack Muyen""";"";225;3;0;0;1
34;"R15";"""Rack Muyen""";"";225;3;0;0;1
35;"R16";"""Rack Muyen""";"";225;3;0;0;1
36;"R17";"""Rack Muyen""";"";225;3;0;0;1
37;"R18";"""Rack Muyen""";"";225;3;0;0;1
38;"R19";"""Rack Muyen""";"";225;3;0;0;1
39;"R20";"""Rack Muyen""";"";225;3;0;0;1
40;"R21";"""Rack Muyen""";"";225;3;0;0;1
41;"R22";"""Rack Muyen""";"";225;3;0;0;1
42;"R23";"""Rack Muyen""";"";225;3;0;0;1
43;"R24";"""Rack Muyen""";"";225;3;0;0;1
44;"R25";"""Rack Muyen""";"";225;3;0;0;1
45;"R26";"""Rack Muyen""";"";225;3;0;0;1
46;"R27";"""Rack Muyen""";"";225;3;0;0;1
47;"R28";"""Rack Muyen""";"";225;3;0;0;1
48;"T1";"""Tiroir Muyen""";"";190;3;0;0;1
49;"T2";"""Tiroir Muyen""";"";190;3;0;0;1
50;"T3";"""Tiroir Muyen""";"";190;3;0;0;1
51;"T4";"""Tiroir Muyen""";"";190;3;0;0;1
52;"T5";"""Tiroir Muyen""";"";190;3;0;0;1
53;"T6";"""Tiroir Muyen""";"";110;3;0;0;1
54;"T7";"""Tiroir Muyen""";"";110;3;0;0;1
55;"T8";"""Tiroir Muyen""";"";110;3;0;0;1
56;"T9";"""Tiroir Muyen""";"";110;3;0;0;1
57;"T10";"""Tiroir Muyen""";"";110;3;0;0;1
58;"P1";"""Portoir Muyen""";"";575;3;0;0;1
59;"P2";"""Portoir Muyen""";"";575;3;0;0;1
60;"B1";"""Rack Bleu""";"";220;5;0;0;2
61;"B2";"""Rack Bleu""";"";220;5;0;0;2
62;"B3";"""Rack Bleu""";"";220;5;0;0;2
63;"B4";"""Rack Bleu""";"";220;5;0;0;2
64;"B5";"""Rack Bleu""";"";220;5;0;0;2
65;"B6";"""Rack Bleu""";"";220;5;0;0;2
66;"B7";"""Rack Bleu""";"";220;5;0;0;2
67;"B8";"""Rack Bleu""";"";220;5;0;0;2
68;"B9";"""Rack Bleu""";"";220;5;0;0;2
69;"B10";"""Rack Bleu""";"";220;5;0;0;2
70;"B11";"""Rack Bleu""";"";220;5;0;0;2
71;"B12";"""Rack Bleu""";"";220;5;0;0;2
72;"B14";"""Rack Bleu""";"";220;5;0;0;2
73;"P4";"""Portoir Muyen""";"";575;3;0;0;2
74;"P5";"""Portoir Muyen""";"";575;3;0;0;2
75;"P6";"""Portoir Muyen""";"";575;3;0;0;2
76;"P7";"""Portoir Muyen""";"";575;3;0;0;2
77;"H1";"""Rack Hegla""";"";155;6;0;0;2
78;"H2";"""Rack Hegla""";"";310;6;0;0;2
79;"H3";"""Rack Hegla""";"";310;6;0;0;2
80;"H4";"""Rack Hegla""";"";310;6;0;0;2
81;"H5";"""Rack Hegla""";"";310;6;0;0;2
82;"H6";"""Rack Hegla""";"";155;6;0;0;2
83;"H7";"""Rack Hegla""";"";155;6;0;0;2
84;"H8";"""Rack Hegla""";"";155;6;0;0;2
85;"H9";"""Rack Hegla""";"";155;6;0;0;2
86;"H10";"""Rack Hegla""";"";155;6;0;0;2
87;"H11";"""Rack Hegla""";"";155;6;0;0;2
88;"H12";"""Rack Hegla""";"";155;6;0;0;2
89;"H13";"""Rack Hegla""";"";155;6;0;0;2
90;"H14";"""Rack Hegla""";"";155;6;0;0;2
91;"H15";"""Rack Hegla""";"";155;6;0;0;2
92;"H16";"""Rack Hegla""";"";155;6;0;0;2
93;"H17";"""Rack Hegla""";"";155;6;0;0;2
94;"H18";"""Rack Hegla""";"";155;6;0;0;2
95;"H19";"""Rack Hegla""";"";155;6;0;0;2
96;"H20";"""Rack Hegla""";"";155;6;0;0;2
97;"H21";"""Rack Hegla""";"";310;6;0;0;2
98;"H22";"""Rack Hegla""";"";310;6;0;0;2
99;"H23";"""Rack Hegla""";"";155;6;0;0;2
100;"Prov";"provisoire n1";"Rack Provisoire";6000;3210;0;0;1
101;"Prov2";"Provisoire n2";"Rack Provisoire";6000;3210;0;0;1
102;"Prov3";"Provisoire n3";"Rack provisoire";2000;3210;0;0;1
